Gene Symbol,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9
Rbm19,1.59742E-05,1.44226E-05,1.65225E-05,1.43312E-05,1.33507E-05,9.37599E-06,8.11345E-06,6.97716E-06,6.68011E-06
Rbm20,3.87287E-06,3.73591E-08,2.70314E-07,4.39765E-07,3.51738E-07,1.14862E-06,1.97151E-06,1.46225E-06,1.31937E-06
Rbm22,3.13668E-05,1.49762E-05,1.65968E-05,2.02915E-05,2.02302E-05,2.27998E-05,2.06429E-05,2.17348E-05,2.30291E-05
Rbm24,0,0,0,0,0,0,0,0,0
Rbm25,0.000154945,9.23966E-05,9.10872E-05,9.7786E-05,8.92095E-05,8.77516E-05,8.17228E-05,7.68725E-05,7.22484E-05
Rbm26,1.6058E-05,1.00968E-05,1.24679E-05,1.69722E-05,1.46313E-05,1.16111E-05,1.0665E-05,1.06572E-05,9.97983E-06
Rbm27,1.74877E-05,1.66827E-05,1.28406E-05,1.80372E-05,1.96248E-05,2.0362E-05,1.65483E-05,1.75164E-05,1.48706E-05
Rbm28,3.14564E-05,2.88203E-05,2.66065E-05,2.92659E-05,2.78333E-05,2.9147E-05,2.86759E-05,2.51035E-05,2.60365E-05
Rbm3,2.62903E-06,1.47485E-06,1.31521E-06,1.65111E-06,2.48519E-06,2.00978E-06,1.84392E-06,1.66819E-06,1.71639E-06
Rbm33,1.49804E-05,1.29141E-05,1.43611E-05,1.46075E-05,1.73836E-05,1.7437E-05,1.33746E-05,1.03833E-05,9.78004E-06
Rbm34,1.87129E-05,9.9477E-06,1.00688E-05,1.63449E-05,1.49408E-05,1.57705E-05,1.27097E-05,7.77278E-06,8.20512E-06
Rbm38,1.43314E-05,1.51361E-05,1.65779E-05,1.16771E-05,6.95737E-06,5.95033E-06,5.15861E-06,5.45747E-06,5.28889E-06
Rbm39;Caper,0.0001222,0.000122991,0.000120354,0.000111379,0.00011176,0.000102743,0.000100522,8.8826E-05,7.93856E-05
Rbm41,1.58268E-06,2.75827E-06,2.44929E-06,2.62706E-06,3.18141E-06,3.67267E-06,4.14567E-06,7.50007E-06,7.87044E-06
Rbm43,7.01503E-07,1.23345E-06,7.73007E-07,9.05035E-07,1.32108E-06,1.62551E-06,7.16983E-07,7.3753E-07,3.60584E-07
Rbm44,0,0,0,0,0,0,0,0,0
Rbm45,4.33636E-09,2.516E-07,5.68107E-07,9.4033E-07,1.40534E-06,3.75734E-06,3.41564E-06,2.59527E-06,2.09691E-06
Rbm46,0,0,0,0,0,0,0,0,0
Rbm47,0.000111342,9.72878E-05,9.16641E-05,8.44823E-05,7.88851E-05,7.54285E-05,7.27939E-05,6.98998E-05,6.81824E-05
Rbm4b;Rbm4;Rbm14,7.49311E-05,3.30024E-05,2.91576E-05,2.82551E-05,2.91783E-05,2.49743E-05,2.68867E-05,2.66982E-05,2.48273E-05
Rbm5,1.69451E-05,2.16313E-05,2.34989E-05,2.63603E-05,1.84077E-05,1.76057E-05,1.89928E-05,1.94325E-05,1.84044E-05
Rbm6;AK078712,9.43156E-06,1.25306E-05,1.45908E-05,1.76194E-05,1.65698E-05,1.7122E-05,1.38091E-05,1.10197E-05,1.03958E-05
Rbm7,1.2876E-05,1.12581E-05,1.46383E-05,1.6E-05,1.64805E-05,1.76242E-05,1.85434E-05,1.48397E-05,1.20368E-05
Rbm8a,0.000127647,0.000103391,0.000101212,0.000104299,9.51262E-05,9.78761E-05,0.000103542,9.82771E-05,9.84255E-05
Rbms1,5.42105E-05,2.58375E-05,2.66035E-05,2.26294E-05,2.07935E-05,1.55066E-05,1.47087E-05,1.50913E-05,1.23936E-05
Rbms2,1.48726E-05,1.13884E-05,1.11262E-05,1.4388E-05,1.49452E-05,1.56146E-05,1.20269E-05,1.14545E-05,1.10111E-05
Rbms3,0,0,0,0,0,0,0,0,0
Rbmx2,1.1984E-06,3.79787E-07,8.05648E-08,3.79755E-07,6.31317E-07,3.03462E-07,5.75281E-07,2.86223E-07,2.54577E-07
Rbmx;Gm7324,1.35389E-06,4.78199E-06,4.03335E-06,2.18445E-06,1.98187E-06,2.52052E-06,3.2944E-06,2.88511E-06,2.91919E-06
Rbmxl2,0,0,0,0,0,0,0,0,0
Rbmxrt,1.42437E-05,2.03768E-05,1.90185E-05,2.14007E-05,2.04627E-05,1.73508E-05,2.01849E-05,1.74211E-05,1.76146E-05
Rbmy1a1,0,0,0,0,0,0,0,0,0
Rbp1,5.52147E-06,1.26908E-05,1.62821E-05,2.39664E-05,3.29806E-05,3.08154E-05,2.78998E-05,3.00808E-05,3.12513E-05
Rbp2,0,0,0,0,0,0,0,0,0
Rbp3,0,0,0,0,0,0,0,0,0
Rbp4,0.009244201,0.009095123,0.008633787,0.008178659,0.007833479,0.007877579,0.00783834,0.007720847,0.007757947
Rbp7,0,0,0,0,0,0,0,0,0
Rbpj;AK164362,2.07771E-06,2.5325E-06,1.97685E-06,2.24607E-06,2.78595E-06,2.18505E-06,2.88622E-06,4.04803E-06,3.71137E-06
Rbpjl,0,0,0,0,0,0,0,0,0
Rbpms;Rbpms2,0.00023576,0.000226535,0.000217754,0.000211338,0.000207768,0.00019126,0.0002024,0.000206746,0.000205841
Rbx1,9.16667E-05,7.68991E-05,8.06677E-05,8.04688E-05,7.30678E-05,7.82901E-05,7.7894E-05,6.61049E-05,6.46589E-05
Rc3h1,1.96894E-05,2.45656E-05,2.00317E-05,2.36181E-05,2.06847E-05,1.45865E-05,1.03842E-05,1.15276E-05,1.08148E-05
Rc3h2,1.06817E-06,3.77363E-06,4.07862E-06,2.98172E-06,2.41254E-06,2.70035E-06,4.78848E-06,5.96855E-06,5.62069E-06
Rcan1,2.22227E-05,1.92298E-05,1.47316E-05,1.51161E-05,1.62831E-05,1.69193E-05,1.85221E-05,1.83325E-05,1.75533E-05
Rcan2,5.06752E-05,6.11803E-06,3.08648E-06,1.30404E-06,6.10837E-07,6.25958E-08,1.34583E-10,5.1159E-14,5.7509E-15
Rcbtb1,5.54363E-05,4.00635E-05,4.02384E-05,3.7827E-05,3.75381E-05,3.49208E-05,3.75939E-05,4.59828E-05,4.59905E-05
Rcbtb2,1.88208E-05,1.79814E-05,1.87105E-05,1.90758E-05,1.75881E-05,2.36487E-05,2.73197E-05,2.55894E-05,2.44754E-05
Rcc1,1.16226E-05,1.94459E-05,1.99401E-05,1.43349E-05,1.07905E-05,6.98294E-06,6.20094E-06,6.05518E-06,6.54138E-06
Rcc2,2.72142E-05,3.12971E-05,2.69466E-05,2.60916E-05,2.1139E-05,2.00832E-05,2.04986E-05,2.7712E-05,2.27009E-05
Rccd1,2.65293E-15,8.47506E-11,2.82112E-09,2.07808E-08,7.03372E-08,1.28702E-07,8.86071E-08,6.02391E-08,7.69768E-08
Rchy1,2.62798E-05,2.83495E-05,2.77742E-05,2.56867E-05,2.28773E-05,2.11608E-05,0.000020537,1.78928E-05,1.57173E-05
Rcl1,0.000114147,0.000136372,0.000126196,0.000113677,0.000114114,0.000101485,0.000102945,0.000114199,0.000117394
Rcn1,1.04104E-08,3.06648E-07,3.6278E-07,3.66113E-07,7.95261E-07,1.80522E-06,9.45069E-07,7.37326E-07,5.12689E-07
Rcn2,1.67748E-06,2.80772E-06,2.17925E-06,1.5608E-06,1.64775E-06,8.70041E-07,7.46797E-07,3.48118E-07,5.22931E-07
Rcn3,3.48979E-08,1.21257E-06,1.46363E-06,8.71466E-07,7.33412E-07,6.2783E-07,3.41503E-07,1.48421E-07,1.20956E-07
Rcor1,3.14099E-05,1.51719E-05,1.84412E-05,1.78662E-05,1.68268E-05,1.57466E-05,1.24488E-05,1.27205E-05,1.20382E-05
Rcor2,4.55181E-07,4.30095E-07,8.1522E-08,3.05381E-09,1.20331E-10,4.37283E-25,4.54317E-28,0,0
Rcor3,1.86161E-06,2.02561E-06,2.84668E-06,3.48916E-06,3.34066E-06,3.32524E-06,2.99944E-06,2.84583E-06,2.61427E-06
Rcsd1;AK020768,1.43717E-08,1.97244E-07,3.50762E-07,8.14038E-07,9.89931E-07,2.18283E-06,6.71219E-07,3.65249E-07,4.775E-07
Rcvrn,0,0,0,0,0,0,0,0,0
Rd3,4.68893E-08,5.66708E-07,7.35824E-07,8.62271E-07,8.56873E-07,1.21972E-06,1.11331E-06,1.53669E-06,6.66346E-07
Rdbp,2.67448E-05,2.30152E-05,2.53471E-05,2.24583E-05,2.13721E-05,2.70536E-05,2.18653E-05,1.90053E-05,2.12802E-05
Rdh10,4.10086E-06,5.05001E-06,5.81323E-06,5.33502E-06,5.27965E-06,7.45853E-06,6.65773E-06,5.6379E-06,5.57158E-06
Rdh11,9.81371E-06,9.59044E-06,1.13595E-05,1.54921E-05,1.82174E-05,1.48966E-05,1.18759E-05,9.94017E-06,9.07336E-06
Rdh12,3.6719E-15,2.29384E-11,2.38983E-09,4.48495E-08,2.21046E-07,6.66568E-07,3.23958E-07,6.59889E-08,4.04676E-08
Rdh13,8.65858E-06,4.3636E-06,4.73433E-06,5.01525E-06,4.12492E-06,5.73648E-06,4.15802E-06,1.84173E-06,2.59067E-06
Rdh14,1.92747E-05,9.04785E-06,1.03292E-05,1.40611E-05,1.54706E-05,2.03616E-05,1.5435E-05,1.33954E-05,1.13978E-05
Rdh18-ps;Rdh16,0.000165451,0.00013994,0.000127229,0.000101219,7.86275E-05,7.19153E-05,5.79119E-05,4.81773E-05,0.000045376
Rdh19,2.83447E-09,3.02105E-07,4.4021E-07,7.53263E-08,1.07489E-07,1.56463E-07,1.74733E-07,4.45826E-08,1.07558E-07
Rdh1;Rdh9,0.000263397,0.000104385,8.20002E-05,4.54845E-05,2.11344E-05,1.48506E-05,6.93103E-06,3.33562E-06,2.10538E-06
Rdh5,1.52919E-05,2.46297E-05,2.41232E-05,2.99784E-05,2.79744E-05,2.91798E-05,2.97637E-05,3.09022E-05,3.06779E-05
Rdh7,0.001204942,0.001206738,0.001240212,0.001210965,0.001159119,0.00114486,0.001150607,0.001141374,0.001141888
Rdh8,0,0,0,0,0,0,0,0,0
Rdm1,1.47135E-05,1.21051E-05,1.18201E-05,1.22517E-05,1.10055E-05,1.02174E-05,9.42867E-06,8.92165E-06,9.11421E-06
Rdx;BC147413,0.000247298,0.000208468,0.000188102,0.000181789,0.000172632,0.000194852,0.000171398,0.000152654,0.000143221
Rec8,5.89517E-06,8.1312E-07,1.29364E-06,1.08843E-06,8.41631E-07,5.77771E-07,2.07117E-07,5.61156E-08,1.02803E-10
RecQ5;Recql5,1.05611E-05,5.63358E-06,5.59755E-06,6.93007E-06,4.86567E-06,5.053E-06,4.42098E-06,3.63614E-06,4.52218E-06
Reck,8.51463E-15,2.75972E-11,1.80902E-09,1.13046E-07,3.36743E-07,6.84557E-07,6.76652E-07,5.25333E-07,1.31084E-06
Recql,3.6917E-07,3.41223E-07,2.418E-07,4.43647E-07,5.39829E-07,6.71424E-07,8.64231E-07,6.21568E-07,5.37767E-07
Recql4,3.09685E-10,2.91132E-08,2.24083E-07,2.63284E-07,1.91223E-07,7.05998E-07,9.78189E-07,6.27622E-07,3.01528E-07
Reep1,0,0,0,0,0,0,0,0,0
Reep2,2.8162E-15,1.98771E-11,8.25148E-10,2.04091E-08,7.28142E-08,3.18034E-07,1.99988E-07,4.26129E-08,2.84361E-08
Reep3,9.26586E-05,8.93841E-05,8.01728E-05,7.50346E-05,7.60204E-05,8.17782E-05,8.23688E-05,8.42364E-05,9.17285E-05
Reep4,8.49285E-06,9.34271E-06,7.18382E-06,4.90833E-06,4.40651E-06,6.81518E-06,5.64589E-06,8.95084E-06,9.00788E-06
Reep5,2.47653E-05,2.42542E-05,2.30519E-05,2.67334E-05,0.000030679,3.22815E-05,2.59563E-05,2.51421E-05,2.37019E-05
Reep6,0.001247783,0.001338253,0.001280752,0.001219598,0.001233426,0.001245322,0.001254948,0.001247014,0.001258094
Refbp2,8.34422E-06,7.20207E-06,6.55299E-06,5.24487E-06,4.33856E-06,4.36418E-06,4.39825E-06,4.9639E-06,5.10893E-06
Reg1,0,0,0,0,0,0,0,0,0
Reg2,0,0,0,0,0,0,0,0,0
Reg3a,0,0,0,0,0,0,0,0,0
Reg3b,0,0,0,0,0,0,0,0,0
Reg3d,0,0,0,0,0,0,0,0,0
Reg3g,0,0,0,0,0,0,0,0,0
Reg4,0,0,0,0,0,0,0,0,0
Rel,5.48833E-07,1.55845E-06,2.08708E-06,2.53561E-06,2.545E-06,2.33382E-06,2.1224E-06,1.77664E-06,1.90461E-06
Rela,8.13543E-05,6.53491E-05,7.26592E-05,6.41963E-05,6.42417E-05,6.3719E-05,6.72746E-05,6.67953E-05,7.57674E-05
Relb,5.23207E-06,1.50983E-06,1.74204E-06,3.90991E-06,1.55272E-06,1.86356E-06,1.22337E-06,1.31209E-06,9.00018E-07
Rell1,3.50182E-06,2.85256E-06,1.90975E-06,2.7544E-06,3.34453E-06,2.55988E-06,4.02111E-06,4.31324E-06,5.17566E-06
Rell2,0,0,0,0,0,0,0,0,0
Reln,3.25043E-06,1.89917E-06,5.22193E-07,1.33896E-06,2.09536E-06,1.21957E-06,8.40988E-07,5.41391E-07,8.44484E-07
Relt,0,0,0,0,0,0,0,0,0
Rem1;AK078772,0,0,0,0,0,0,0,0,0
Rem2,6.51961E-15,1.98771E-11,9.40208E-10,8.59114E-08,3.58209E-07,3.32678E-07,1.99988E-07,4.26129E-08,2.84361E-08
Ren1,3.4567E-09,9.20442E-08,2.64196E-07,1.48633E-07,2.28103E-08,3.79592E-23,2.36406E-25,0,0
Renbp,5.54475E-06,1.55174E-06,1.75254E-06,2.17205E-06,2.1661E-06,1.2527E-06,5.73548E-07,7.45764E-07,1.25966E-06
Rep15,0,0,0,0,0,0,0,0,0
Repin1,5.91494E-05,6.41192E-05,5.77286E-05,5.32124E-05,5.27225E-05,4.69777E-05,4.54806E-05,5.28114E-05,5.23627E-05
Reps1,4.21422E-06,9.86867E-06,1.0811E-05,8.71189E-06,7.53662E-06,4.12135E-06,3.85612E-06,3.04507E-06,3.32917E-06
Reps2,9.15887E-06,4.4009E-06,4.65778E-06,9.98152E-06,6.09647E-06,9.14423E-06,9.30895E-06,6.93807E-06,6.39763E-06
Rer1,0.000142912,0.000136902,0.00012282,0.000125271,0.000126232,0.000137364,0.000129341,0.000127654,0.00012552
Rere,1.54146E-05,7.66157E-06,9.26773E-06,1.02824E-05,1.10973E-05,1.16113E-05,1.39873E-05,1.43313E-05,1.32811E-05
Rerg,2.50813E-12,1.22877E-09,3.42093E-08,1.78341E-07,6.07005E-07,1.32695E-06,2.49657E-07,1.34972E-08,8.60089E-11
Rergl,0,0,0,0,0,0,0,0,0
Resp18,1.17449E-14,9.79293E-11,7.46134E-09,1.72209E-07,3.06764E-07,3.18034E-07,1.99988E-07,4.26129E-08,2.84361E-08
Rest,3.80749E-05,2.85425E-05,2.76728E-05,2.36751E-05,1.89972E-05,1.95854E-05,1.9148E-05,1.86799E-05,1.57379E-05
Ret,2.89015E-15,3.37463E-11,1.53414E-09,3.52252E-08,1.20385E-07,4.17437E-07,2.56013E-07,6.94236E-08,3.12651E-08
Retn,0,0,0,0,0,0,0,0,0
Retnla,0,0,0,0,0,0,0,0,0
Retnlb,0,0,0,0,0,0,0,0,0
Retnlg,0,0,0,0,0,0,0,0,0
Retsat,0.000796407,0.001015589,0.001123181,0.001234276,0.001257478,0.001280598,0.001308788,0.001286483,0.001267146
Rev1,7.31815E-06,3.83158E-06,3.29889E-06,2.46395E-06,2.45001E-06,1.81824E-06,2.42902E-06,5.34988E-06,5.05311E-06
Rev3l;Sez4,7.22144E-06,4.76612E-06,2.27149E-06,2.98016E-06,1.41667E-06,3.65475E-06,2.13418E-06,1.90981E-06,1.91375E-06
Rexo1,3.95199E-05,3.5191E-05,3.36317E-05,3.0213E-05,2.74862E-05,2.56193E-05,2.40202E-05,2.87665E-05,3.2284E-05
Rexo2,0.000100751,9.574E-05,8.5489E-05,8.89408E-05,8.60229E-05,8.97362E-05,8.25281E-05,8.23337E-05,8.95788E-05
Rexo4,2.11464E-05,1.81983E-05,1.53498E-05,2.00888E-05,1.70213E-05,1.83199E-05,1.83906E-05,1.70664E-05,1.66168E-05
Rfc1,6.1647E-05,3.96329E-05,3.62494E-05,3.36104E-05,3.61313E-05,3.08065E-05,3.13683E-05,3.61071E-05,3.69038E-05
Rfc2,1.86573E-05,1.81604E-05,2.15831E-05,2.62842E-05,2.40466E-05,2.3426E-05,1.99383E-05,1.86992E-05,1.73698E-05
Rfc3,6.97064E-06,5.63626E-06,6.8719E-06,5.16997E-06,4.08738E-06,4.47486E-06,5.69707E-06,5.17994E-06,5.22983E-06
Rfc4,6.04575E-10,4.10542E-08,1.52415E-07,4.79079E-07,7.75471E-07,5.47136E-07,4.06905E-07,4.10057E-07,3.45443E-07
Rfc5,3.45861E-06,5.83978E-06,7.11885E-06,6.23373E-06,5.35154E-06,9.14879E-06,8.00945E-06,6.38994E-06,6.04778E-06
Rfesd,3.48516E-06,4.29881E-06,6.40379E-06,9.44046E-06,6.43312E-06,5.35984E-06,5.15244E-06,7.02444E-06,5.06966E-06
Rffl,5.55811E-07,5.16399E-07,3.30783E-07,5.83799E-07,6.95221E-07,1.66401E-06,1.28773E-06,8.20302E-07,7.98518E-07
Rfk,3.36005E-05,2.44553E-05,2.49577E-05,2.73455E-05,2.42511E-05,3.05542E-05,3.26845E-05,3.22555E-05,3.01541E-05
Rfng;radical-fringe,1.10689E-05,1.4744E-05,2.00718E-05,2.08651E-05,2.16133E-05,2.24019E-05,2.38799E-05,2.49485E-05,2.63606E-05
Rfpl3s,0,0,0,0,0,0,0,0,0
Rfpl4,0,0,0,0,0,0,0,0,0
Rfpl4b,0,0,0,0,0,0,0,0,0
Rft1,2.08495E-05,2.04141E-05,2.18342E-05,1.98237E-05,1.92754E-05,2.12436E-05,1.94707E-05,2.25741E-05,2.30006E-05
Rftn1,5.98218E-09,2.1877E-07,2.32951E-07,8.4159E-08,1.5496E-08,8.68027E-10,8.70876E-13,0,0
Rftn2,9.74647E-08,7.43836E-07,3.66256E-07,2.61792E-08,7.50744E-09,5.8195E-08,1.12669E-07,2.08203E-07,2.30429E-07
Rfwd2,2.05342E-05,2.09927E-05,2.41121E-05,2.61318E-05,2.62181E-05,3.03977E-05,2.7604E-05,2.62018E-05,2.31002E-05
Rfwd3,1.13168E-05,5.93784E-07,1.1938E-06,1.69189E-06,1.70278E-06,2.8712E-06,2.57337E-06,1.41174E-06,1.22834E-06
Rfx1,3.85001E-06,5.35457E-06,5.05962E-06,4.70885E-06,5.26248E-06,4.38911E-06,3.58811E-06,2.30874E-06,2.33614E-06
Rfx2,1.95393E-07,2.64155E-06,1.25565E-06,2.71787E-06,8.68495E-07,7.66579E-07,5.15837E-07,3.43325E-07,2.36963E-07
Rfx3,3.14805E-09,1.65094E-07,5.09686E-07,5.39492E-07,4.4818E-07,3.52093E-07,2.07548E-07,2.34115E-07,1.01469E-07
Rfx4,1.72186E-10,2.98687E-08,2.43328E-07,5.45982E-07,5.74327E-07,8.76741E-07,7.82163E-07,1.05483E-06,9.14952E-07
Rfx5,6.84267E-06,6.25556E-06,5.19448E-06,4.29359E-06,4.75417E-06,4.43279E-06,4.46715E-06,5.78398E-06,9.53606E-06
Rfx6,0,0,0,0,0,0,0,0,0
Rfx7,3.93821E-08,5.99081E-07,1.09951E-06,8.99158E-07,5.84998E-07,2.3706E-07,1.92899E-07,8.19667E-08,9.88683E-08
Rfx8,0,0,0,0,0,0,0,0,0
Rfxank,5.94562E-06,4.32647E-06,6.89728E-06,9.03004E-06,6.88807E-06,7.13681E-06,7.76209E-06,5.12096E-06,6.33495E-06
Rfxap,2.27661E-05,2.46671E-05,2.57229E-05,2.79006E-05,2.19916E-05,2.17803E-05,1.87499E-05,1.63298E-05,1.41199E-05
Rg9mtd1,4.45587E-06,8.30144E-06,8.61234E-06,9.14759E-06,1.23145E-05,1.01249E-05,8.87073E-06,9.86071E-06,1.14664E-05
Rg9mtd2,1.29531E-05,9.48423E-06,8.15932E-06,8.55074E-06,1.10068E-05,1.06928E-05,6.79255E-06,5.86645E-06,4.68277E-06
Rg9mtd3,6.06173E-06,6.47352E-06,6.3498E-06,5.9661E-06,5.86033E-06,3.43117E-06,2.47363E-06,2.08617E-06,3.88173E-06
Rgag1,0,0,0,0,0,0,0,0,0
Rgag4,0,0,0,0,0,0,0,0,0
Rgl1,3.5001E-09,1.78027E-07,2.87713E-07,1.48643E-07,2.68807E-08,9.96245E-08,9.04186E-08,2.03052E-08,2.54352E-08
Rgl2,6.57947E-06,3.54163E-06,4.08507E-06,5.86335E-06,7.43359E-06,7.01781E-06,4.68263E-06,6.96374E-06,9.83589E-06
Rgl3,1.40936E-05,1.56903E-05,1.93686E-05,2.01558E-05,2.13143E-05,2.09921E-05,1.92836E-05,1.78274E-05,1.76711E-05
Rgma,0,0,0,0,0,0,0,0,0
Rgmb,8.86613E-08,1.13478E-06,9.54985E-07,2.16499E-07,3.70581E-08,3.89432E-07,1.19617E-06,1.28921E-06,1.41545E-06
Rgn,0.000689995,0.000553308,0.000475332,0.000336117,0.000214471,0.000163659,0.000106892,9.35496E-05,8.51072E-05
Rgnef;mKIAA1998,0,0,0,0,0,0,0,0,0
Rgp1,2.01709E-06,2.4965E-06,1.8558E-06,2.22542E-06,3.09933E-06,1.65359E-06,1.09186E-06,1.2757E-06,1.07913E-06
Rgr,0,0,0,0,0,0,0,0,0
Rgs1,2.94224E-08,3.33502E-07,4.52183E-07,2.87254E-07,3.17721E-07,1.00849E-06,9.79191E-07,5.44463E-07,2.58783E-07
Rgs10,2.86681E-08,5.98902E-07,7.45236E-07,9.98592E-07,1.31789E-06,2.31639E-06,3.28921E-07,4.31852E-08,3.38602E-08
Rgs11,0,0,0,0,0,0,0,0,0
Rgs12;Mir3097,2.53897E-05,1.95616E-06,1.59121E-06,2.81195E-06,3.40142E-06,4.57657E-06,3.88345E-06,3.2692E-06,3.14047E-06
Rgs13,3.58964E-14,5.05023E-11,3.74633E-09,7.5442E-08,1.1564E-07,1.64283E-08,1.87688E-20,2.0668E-20,5.54657E-21
Rgs14,0,0,0,0,0,0,0,0,0
Rgs16,1.28044E-05,1.09843E-05,8.81737E-06,6.6864E-06,7.0687E-06,5.48025E-06,3.11426E-06,4.38075E-06,3.95037E-06
Rgs17,0,0,0,0,0,0,0,0,0
Rgs18,0,0,0,0,0,0,0,0,0
Rgs19,5.88789E-07,6.06033E-07,3.6953E-07,5.60687E-07,1.1932E-06,6.96526E-07,6.72059E-08,8.76854E-10,7.08715E-11
Rgs2,3.48675E-07,1.38796E-06,1.42518E-06,2.211E-06,2.16361E-06,2.05348E-06,9.13536E-07,3.63841E-07,3.7502E-07
Rgs20,0,0,0,0,0,0,0,0,0
Rgs22,0,0,0,0,0,0,0,0,0
Rgs3,1.09549E-18,2.47713E-14,3.11426E-11,2.59478E-08,1.31781E-07,8.06945E-08,2.31991E-07,4.01681E-07,2.90993E-07
Rgs4,0,0,0,0,0,0,0,0,0
Rgs5,6.57635E-09,1.19815E-07,2.49738E-07,3.42384E-07,4.60356E-07,4.22401E-07,1.12486E-07,1.34173E-08,1.47009E-09
Rgs6,0,0,0,0,0,0,0,0,0
Rgs7bp,0,0,0,0,0,0,0,0,0
Rgs8,0,0,0,0,0,0,0,0,0
Rgs9,0,0,0,0,0,0,0,0,0
Rgs9bp,0,0,0,0,0,0,0,0,0
Rhag,0,0,0,0,0,0,0,0,0
Rhbdd1,6.85466E-06,1.81312E-06,1.54723E-06,2.66692E-06,2.72535E-06,1.93187E-06,2.2952E-06,2.13533E-06,2.39423E-06
Rhbdd2,5.19247E-05,4.79166E-05,4.41021E-05,3.84786E-05,3.4066E-05,3.19834E-05,2.7951E-05,3.33732E-05,3.34686E-05
Rhbdd3,2.28158E-05,2.09064E-05,1.77863E-05,1.62911E-05,1.50951E-05,1.38436E-05,1.48881E-05,1.59649E-05,1.38357E-05
Rhbdf1,3.33371E-06,2.37486E-06,2.41536E-06,2.02386E-06,1.70149E-06,1.66684E-06,1.59199E-06,1.75684E-06,1.94141E-06
Rhbdf2,1.13327E-05,1.33758E-05,1.60667E-05,1.43499E-05,1.23912E-05,1.19732E-05,7.09761E-06,6.99459E-06,6.80855E-06
Rhbdl1,5.22129E-06,4.12381E-06,4.07084E-06,2.99137E-06,2.45928E-06,2.49169E-06,2.10695E-06,2.53653E-06,2.36457E-06
Rhbdl2,0,0,0,0,0,0,0,0,0
Rhbdl3;VRHO,0,0,0,0,0,0,0,0,0
Rhcg,0,0,0,0,0,0,0,0,0
Rhd,1.30536E-07,2.08537E-06,1.02895E-06,2.39133E-06,1.81245E-07,5.18263E-08,2.50665E-10,9.32184E-13,1.11281E-15
Rheb,1.87458E-05,2.92249E-05,3.19916E-05,3.73035E-05,3.92526E-05,4.53785E-05,4.17027E-05,3.95052E-05,3.68189E-05
Rhebl1,7.89674E-09,2.09544E-07,4.11874E-07,3.63648E-07,5.01603E-07,2.17398E-06,5.43875E-07,1.43382E-07,2.29927E-07
Rho,0,0,0,0,0,0,0,0,0
Rhoa,7.99097E-05,9.80824E-05,9.60916E-05,0.00010294,9.80641E-05,9.40031E-05,9.53865E-05,9.16066E-05,9.25534E-05
Rhob,4.81364E-06,4.85996E-06,3.77703E-06,1.95052E-06,1.69879E-06,2.08543E-06,1.42635E-06,9.67527E-07,1.32665E-06
Rhobtb1,1.77399E-05,3.60585E-05,3.73401E-05,3.8589E-05,3.90023E-05,3.2493E-05,2.48877E-05,2.35872E-05,2.45188E-05
Rhobtb2;Dbc2,1.50612E-05,7.82745E-06,9.31552E-06,7.20249E-06,6.26128E-06,5.49209E-06,6.03251E-06,5.44759E-06,5.09972E-06
Rhobtb3;mKIAA0878,1.02378E-07,1.66693E-06,1.91566E-06,1.06E-06,1.22019E-06,1.98462E-06,2.00729E-06,1.30999E-06,1.19939E-06
Rhoc,1.12796E-05,1.19626E-05,1.26682E-05,1.24076E-05,1.38335E-05,1.28626E-05,1.06375E-05,8.90738E-06,8.89272E-06
Rhod,6.88196E-05,7.4175E-05,7.28697E-05,6.79258E-05,6.06448E-05,5.28946E-05,5.80215E-05,6.18585E-05,5.69735E-05
Rhof,0,0,0,0,0,0,0,0,0
Rhog,5.61822E-05,3.29987E-05,3.16101E-05,4.05274E-05,3.03674E-05,2.99822E-05,2.5911E-05,2.61374E-05,2.42836E-05
Rhoh,3.28689E-15,9.02005E-14,9.86735E-10,1.61265E-07,4.61018E-07,2.11292E-07,2.63536E-07,3.7883E-07,3.4583E-07
Rhoj,1.48943E-07,1.13894E-06,1.38829E-06,6.12526E-07,4.63026E-07,6.12188E-08,1.22796E-07,1.35729E-07,5.1852E-07
Rhoq,8.67019E-10,1.02233E-07,3.51315E-07,5.92838E-07,8.8411E-07,8.05759E-07,6.3943E-07,7.29233E-07,5.37977E-07
Rhot2;Wdr90,1.47246E-05,1.59574E-05,1.43844E-05,1.78732E-05,1.86762E-05,1.96773E-05,1.8128E-05,1.5563E-05,1.43511E-05
Rhou,0.000129537,0.000100473,0.00010329,0.000110289,0.00012053,0.000104082,0.000111487,0.000106482,0.000105827
Rhov,0,0,0,0,0,0,0,0,0
Rhox1,0,0,0,0,0,0,0,0,0
Rhox10,0,0,0,0,0,0,0,0,0
Rhox11,0,0,0,0,0,0,0,0,0
Rhox12,0,0,0,0,0,0,0,0,0
Rhox13,0,0,0,0,0,0,0,0,0
Rhox2b;Rhox2a;Rhox2e;Rhox2f,0,0,0,0,0,0,0,0,0
Rhox2c,0,0,0,0,0,0,0,0,0
Rhox2d,0,0,0,0,0,0,0,0,0
Rhox2g,0,0,0,0,0,0,0,0,0
Rhox2h,0,0,0,0,0,0,0,0,0
Rhox3-ps,0,0,0,0,0,0,0,0,0
