geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId	cluster_peak_ID
mmu04114	Oocyte meiosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04114+22630+19045+26417	0.3610855498382595	0.5738432968983842	0.9363395200627599	0.963077801803272	11	./Project_1683994698_GSEA/mmu04114.png	3	22630;19045;26417	ENSMUSG00000040385;ENSMUSG00000063065;ENSMUSG00000076432	4
mmu00640	Propanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00640+100705+74147	0.39142462169193004	0.697973490852982	0.9044943794817574	0.9682326853800886	25	./Project_1683994698_GSEA/mmu00640.png	2	100705;74147	ENSMUSG00000022853;ENSMUSG00000042010	4
mmu01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01210+109652+170718+14719+11429	-0.46447793250984776	-0.7152812398027938	0.8598130827728768	0.9695254267703034	14	./Project_1683994698_GSEA/mmu01210.png	4	109652;170718;14719;11429	ENSMUSG00000022477;ENSMUSG00000023262;ENSMUSG00000027406;ENSMUSG00000031672	4
mmu00380	Tryptophan metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00380+70266+71724	-0.4301765968161514	-0.7255874686794634	0.8697674405119885	0.9697860506204025	28	./Project_1683994698_GSEA/mmu00380.png	2	70266;71724	ENSMUSG00000039648;ENSMUSG00000064294	4
mmu05322	Systemic lupus erythematosus	http://www.kegg.jp/kegg-bin/show_pathway?mmu05322+26914+20641+69386+20823+67332+15270+109711+97908	0.3675009881317318	0.6089699256232124	0.9305912572478374	0.9703021092570683	14	./Project_1683994698_GSEA/mmu05322.png	8	26914;20641;69386;20823;67332;15270;109711;97908	ENSMUSG00000002477;ENSMUSG00000015143;ENSMUSG00000015937;ENSMUSG00000020180;ENSMUSG00000049932;ENSMUSG00000060981;ENSMUSG00000068882;ENSMUSG00000099517	4
mmu00350	Tyrosine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00350+71724	-0.4816120657460713	-0.7538359640904504	0.8147566706204762	0.9707026797552863	16	./Project_1683994698_GSEA/mmu00350.png	1	71724	ENSMUSG00000064294	4
mmu00520	Amino sugar and nucleotide sugar metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00520+22235+12764+72157	0.4213023480085233	0.6650242725922622	0.8598901075277744	0.9773737462664452	11	./Project_1683994698_GSEA/mmu00520.png	3	22235;12764;72157	ENSMUSG00000025791;ENSMUSG00000029201;ENSMUSG00000030282	4
mmu04140	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?mmu04140+13665	0.43177755113202987	0.7103181205291774	0.8186666644835555	0.9808866993957361	12	./Project_1683994698_GSEA/mmu04140.png	1	13665	ENSMUSG00000021116	4
mmu00310	Lysine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00310+30956	-0.45166413509095626	-0.7259230718746498	0.854517609717431	0.9812527197825421	17	./Project_1683994698_GSEA/mmu00310.png	1	30956	ENSMUSG00000029695	4
mmu04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04666+12631+13430+68089+11867	-0.43464823632702365	-0.6696551806932289	0.8851132671761921	0.9928207702673534	12	./Project_1683994698_GSEA/mmu04666.png	4	12631;13430;68089;11867	ENSMUSG00000029622;ENSMUSG00000033335;ENSMUSG00000056201;ENSMUSG00000079426	4
mmu05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05132+68089+11867+235661	-0.4279294218394503	-0.6814663701985171	0.8904761890627362	0.9935679852438312	17	./Project_1683994698_GSEA/mmu05132.png	3	68089;11867;235661	ENSMUSG00000029622;ENSMUSG00000032435;ENSMUSG00000079426	4
mmu04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04210+16907+13030+13036+13039+12334	-0.33190317113116763	-0.5221280327576757	0.9828660420827632	0.9948704057076866	17	./Project_1683994698_GSEA/mmu04210.png	5	16907;13030;13036;13039;12334	ENSMUSG00000021477;ENSMUSG00000021939;ENSMUSG00000026509;ENSMUSG00000032359;ENSMUSG00000062075	4
mmu03060	Protein export	http://www.kegg.jp/kegg-bin/show_pathway?mmu03060+217337+14828+67398+69019	-0.2865976863549825	-0.4508376230231055	0.9889937091368024	0.9954523250133755	15	./Project_1683994698_GSEA/mmu03060.png	4	217337;14828;67398;69019	ENSMUSG00000020780;ENSMUSG00000021917;ENSMUSG00000026864;ENSMUSG00000032042	4
mmu00071	Fatty acid degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00071+235674+113868+74147+11430+11669+13177+14081+11364+72535+11522+110446	0.9347272488973452	2.0986138217465258	0	0	31	./Project_1683994708_GSEA/mmu00071.png	11	235674;113868;74147;11430;11669;13177;14081;11364;72535;11522;110446	ENSMUSG00000010651;ENSMUSG00000018796;ENSMUSG00000020777;ENSMUSG00000022853;ENSMUSG00000024132;ENSMUSG00000029455;ENSMUSG00000032047;ENSMUSG00000035561;ENSMUSG00000036138;ENSMUSG00000062908;ENSMUSG00000074207	5
mmu05204	Chemical carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05204+13095+13096+14862+394436+13112+100727+14859+13077+13106+226105+14865+71773+13849+107141+394433+56615+94284+394435+11522+14871	0.8047889280763553	1.9655124598647518	0	0	47	./Project_1683994708_GSEA/mmu05204.png	20	13095;13096;14862;394436;13112;100727;14859;13077;13106;226105;14865;71773;13849;107141;394433;56615;94284;394435;11522;14871	ENSMUSG00000001663;ENSMUSG00000003053;ENSMUSG00000008540;ENSMUSG00000025479;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000029260;ENSMUSG00000032310;ENSMUSG00000035836;ENSMUSG00000038776;ENSMUSG00000042248;ENSMUSG00000054545;ENSMUSG00000054827;ENSMUSG00000056035;ENSMUSG00000058135;ENSMUSG00000060613;ENSMUSG00000074207;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu01212	Fatty acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01212+235674+113868+74147+11430+14081+11364+110446	0.8241862082066241	1.946682045623604	0	0	33	./Project_1683994708_GSEA/mmu01212.png	7	235674;113868;74147;11430;14081;11364;110446	ENSMUSG00000010651;ENSMUSG00000018796;ENSMUSG00000020777;ENSMUSG00000022853;ENSMUSG00000032047;ENSMUSG00000036138;ENSMUSG00000062908	5
mmu00140	Steroid hormone biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00140+13095+13096+394436+13112+100727+13077+13106+226105+71773+13101+107141+394433+94284+394435+13105	0.8177289273887164	1.9366355401429578	0	0	37	./Project_1683994708_GSEA/mmu00140.png	15	13095;13096;394436;13112;100727;13077;13106;226105;71773;13101;107141;394433;94284;394435;13105	ENSMUSG00000003053;ENSMUSG00000025479;ENSMUSG00000029260;ENSMUSG00000032310;ENSMUSG00000035836;ENSMUSG00000042248;ENSMUSG00000054545;ENSMUSG00000054827;ENSMUSG00000056035;ENSMUSG00000060613;ENSMUSG00000068086;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145;ENSMUSG00000094806	5
mmu00280	Valine, leucine and isoleucine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00280+235674+113868+74147+11669+15356+11364+72535+110446	0.8163007387905392	1.92577737871764	0	0	39	./Project_1683994708_GSEA/mmu00280.png	8	235674;113868;74147;11669;15356;11364;72535;110446	ENSMUSG00000010651;ENSMUSG00000022853;ENSMUSG00000028672;ENSMUSG00000029455;ENSMUSG00000032047;ENSMUSG00000035561;ENSMUSG00000036138;ENSMUSG00000062908	5
mmu00982	Drug metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00982+14862+394436+100727+14859+13077+13106+14865+71773+14261+394433+56615+94284+394435+11522+14871	0.8113377432082242	1.9178372719248138	0	0	39	./Project_1683994708_GSEA/mmu00982.png	15	14862;394436;100727;14859;13077;13106;14865;71773;14261;394433;56615;94284;394435;11522;14871	ENSMUSG00000001663;ENSMUSG00000008540;ENSMUSG00000025479;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000029260;ENSMUSG00000032310;ENSMUSG00000035836;ENSMUSG00000040181;ENSMUSG00000054545;ENSMUSG00000058135;ENSMUSG00000074207;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu04146	Peroxisome	http://www.kegg.jp/kegg-bin/show_pathway?mmu04146+235674+113868+74147+11430+18477+15356+14081+56794+15488	0.781284538869805	1.8996272616761998	0	0	40	./Project_1683994708_GSEA/mmu04146.png	9	235674;113868;74147;11430;18477;15356;14081;56794;15488	ENSMUSG00000010651;ENSMUSG00000018796;ENSMUSG00000020777;ENSMUSG00000021884;ENSMUSG00000022853;ENSMUSG00000024507;ENSMUSG00000028672;ENSMUSG00000028691;ENSMUSG00000036138	5
mmu03320	PPAR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu03320+235674+113868+74147+11430+104086+14081+11364	0.8024108658886531	1.8326226491478348	0.005464480844456389	0.001091555254696226	30	./Project_1683994708_GSEA/mmu03320.png	7	235674;113868;74147;11430;104086;14081;11364	ENSMUSG00000010651;ENSMUSG00000018796;ENSMUSG00000020777;ENSMUSG00000022853;ENSMUSG00000026170;ENSMUSG00000036138;ENSMUSG00000062908	5
mmu00053	Ascorbate and aldarate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00053+394436+268756+100727+11669+71773+394433+72535+94284+394435+19733	0.9164827321926967	1.8297187250150968	0	0.0011319832270923825	18	./Project_1683994708_GSEA/mmu00053.png	10	394436;268756;100727;11669;71773;394433;72535;94284;394435;19733	ENSMUSG00000023070;ENSMUSG00000029260;ENSMUSG00000029455;ENSMUSG00000034450;ENSMUSG00000035561;ENSMUSG00000035836;ENSMUSG00000054545;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu00590	Arachidonic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00590+13095+13096+13106+226105+107141	0.8789983788733465	1.8240189028568408	0	0.0014554070062616348	16	./Project_1683994708_GSEA/mmu00590.png	5	13095;13096;13106;226105;107141	ENSMUSG00000003053;ENSMUSG00000025479;ENSMUSG00000042248;ENSMUSG00000054827;ENSMUSG00000060613	5
mmu00591	Linoleic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00591+13095+13096+13112+13077+13106+226105+107141	0.9428812847177935	1.8153156622098774	0	0.001852336189787535	12	./Project_1683994708_GSEA/mmu00591.png	7	13095;13096;13112;13077;13106;226105;107141	ENSMUSG00000003053;ENSMUSG00000025479;ENSMUSG00000032310;ENSMUSG00000042248;ENSMUSG00000054827;ENSMUSG00000056035;ENSMUSG00000060613	5
mmu01040	Biosynthesis of unsaturated fatty acids	http://www.kegg.jp/kegg-bin/show_pathway?mmu01040+235674+113868+11430+15488	0.895076787226856	1.8074752486391408	0	0.002183110509392452	15	./Project_1683994708_GSEA/mmu01040.png	4	235674;113868;11430;15488	ENSMUSG00000010651;ENSMUSG00000020777;ENSMUSG00000024507;ENSMUSG00000036138	5
mmu04726	Serotonergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04726+13095+13096+14679+226105+13101+107141+13105	0.8491342424396632	1.7585194027628204	0	0.004254266633687856	21	./Project_1683994708_GSEA/mmu04726.png	7	13095;13096;14679;226105;13101;107141;13105	ENSMUSG00000000001;ENSMUSG00000003053;ENSMUSG00000042248;ENSMUSG00000054827;ENSMUSG00000060613;ENSMUSG00000068086;ENSMUSG00000094806	5
mmu00830	Retinol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00830+13095+13096+11668+394436+13112+100727+13077+226105+71773+107141+394433+94284+394435+11522+67442	0.7298882590701944	1.7494878943843555	0.004504504484213944	0.0048860092353069165	37	./Project_1683994708_GSEA/mmu00830.png	15	13095;13096;11668;394436;13112;100727;13077;226105;71773;107141;394433;94284;394435;11522;67442	ENSMUSG00000003053;ENSMUSG00000029260;ENSMUSG00000032310;ENSMUSG00000035836;ENSMUSG00000042248;ENSMUSG00000053279;ENSMUSG00000054545;ENSMUSG00000054827;ENSMUSG00000056035;ENSMUSG00000056666;ENSMUSG00000060613;ENSMUSG00000074207;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu00040	Pentose and glucuronate interconversions	http://www.kegg.jp/kegg-bin/show_pathway?mmu00040+394436+100727+71773+20322+394433+94284+394435+110006+243085+22238	0.8412851750776691	1.7139587101493292	0	0.009023523438822135	19	./Project_1683994708_GSEA/mmu00040.png	10	394436;100727;71773;20322;394433;94284;394435;110006;243085;22238	ENSMUSG00000025534;ENSMUSG00000027227;ENSMUSG00000029260;ENSMUSG00000035811;ENSMUSG00000035836;ENSMUSG00000054545;ENSMUSG00000054630;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu00860	Porphyrin and chlorophyll metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00860+394436+100727+71773+394433+94284+394435+110006+243085+22238	0.7817729059763958	1.6468422749136828	0.022421524563132178	0.023650363851751566	19	./Project_1683994708_GSEA/mmu00860.png	9	394436;100727;71773;394433;94284;394435;110006;243085;22238	ENSMUSG00000025534;ENSMUSG00000029260;ENSMUSG00000035811;ENSMUSG00000035836;ENSMUSG00000054545;ENSMUSG00000054630;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu00983	Drug metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00983+14862+394436+100727+14859+13106+14865+71773+394433+13884+56615+104158+94284+394435+14871	0.6711677748646256	1.6073252619524	0.014999999925	0.037583745632285746	43	./Project_1683994708_GSEA/mmu00983.png	14	14862;394436;100727;14859;13106;14865;71773;394433;13884;56615;104158;94284;394435;14871	ENSMUSG00000001663;ENSMUSG00000008540;ENSMUSG00000025479;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000029260;ENSMUSG00000035836;ENSMUSG00000054545;ENSMUSG00000056973;ENSMUSG00000057400;ENSMUSG00000058135;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu00310	Lysine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00310+74147+11669+72535+110446	0.7978371004837623	1.5857747150397756	0.031111110972839508	0.04762415148267238	17	./Project_1683994708_GSEA/mmu00310.png	4	74147;11669;72535;110446	ENSMUSG00000022853;ENSMUSG00000029455;ENSMUSG00000032047;ENSMUSG00000035561	5
mmu00380	Tryptophan metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00380+74147+13077+11669+72535+110446	0.7223184261021616	1.5794000765678167	0.004608294909639194	0.04795183083788334	28	./Project_1683994708_GSEA/mmu00380.png	5	74147;13077;11669;72535;110446	ENSMUSG00000022853;ENSMUSG00000029455;ENSMUSG00000032047;ENSMUSG00000032310;ENSMUSG00000035561	5
mmu04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?mmu04750+13095+13096+226105+107141	0.7893939829869391	1.5250285139032578	0.04205607456983143	0.07669994922998816	14	./Project_1683994708_GSEA/mmu04750.png	4	13095;13096;226105;107141	ENSMUSG00000003053;ENSMUSG00000042248;ENSMUSG00000054827;ENSMUSG00000060613	5
mmu00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00410+74147+11669+11364+72535	0.7274917900619221	1.4234472534024736	0.09954751086177598	0.15697604138964777	15	./Project_1683994708_GSEA/mmu00410.png	4	74147;11669;11364;72535	ENSMUSG00000022853;ENSMUSG00000029455;ENSMUSG00000035561;ENSMUSG00000062908	5
mmu00480	Glutathione metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00480+14862+14859+14865+93673+56615+14871	0.6324348162161029	1.4118385027952545	0.058536585080309345	0.1614178679671995	30	./Project_1683994708_GSEA/mmu00480.png	6	14862;14859;14865;93673;56615;14871	ENSMUSG00000001663;ENSMUSG00000008540;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000033634;ENSMUSG00000058135	5
mmu00650	Butanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00650+74147+15356+110446+117147	0.6645943605710125	1.343343792092463	0.15350877125654047	0.22849889998307668	17	./Project_1683994708_GSEA/mmu00650.png	4	74147;15356;110446;117147	ENSMUSG00000022853;ENSMUSG00000028672;ENSMUSG00000032047;ENSMUSG00000033533	5
mmu01524	Platinum drug resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01524+14862+14859+14865+56615+14871	0.6146231825562336	1.239029723697431	0.18644067717609883	0.3549980256106504	20	./Project_1683994708_GSEA/mmu01524.png	5	14862;14859;14865;56615;14871	ENSMUSG00000001663;ENSMUSG00000008540;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000058135	5
mmu00190	Oxidative phosphorylation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00190+17991+11972+66046+17995+11947+66052+12857+66945+72900+11949+66694+227197+28080+27425+67264+11950+68197+11946+68349+71679+11966+11957+67680	-0.6556745460019322	-1.406610800885458	0.022326674474351733	0.5475245365321701	68	./Project_1683994708_GSEA/mmu00190.png	23	17991;11972;66046;17995;11947;66052;12857;66945;72900;11949;66694;227197;28080;27425;67264;11950;68197;11946;68349;71679;11966;11957;67680	ENSMUSG00000000563;ENSMUSG00000005510;ENSMUSG00000006273;ENSMUSG00000009863;ENSMUSG00000013160;ENSMUSG00000014294;ENSMUSG00000021577;ENSMUSG00000022890;ENSMUSG00000022956;ENSMUSG00000024099;ENSMUSG00000025204;ENSMUSG00000025393;ENSMUSG00000025428;ENSMUSG00000025781;ENSMUSG00000025968;ENSMUSG00000027673;ENSMUSG00000030647;ENSMUSG00000031818;ENSMUSG00000034566;ENSMUSG00000037916;ENSMUSG00000038462;ENSMUSG00000038717;ENSMUSG00000058076	5
mmu00120	Primary bile acid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00120+104086+15488	0.5987755078529634	1.1106694446231682	0.37280701590874116	0.5511335251311558	10	./Project_1683994708_GSEA/mmu00120.png	2	104086;15488	ENSMUSG00000024507;ENSMUSG00000026170	5
mmu00980	Metabolism of xenobiotics by cytochrome P450	http://www.kegg.jp/kegg-bin/show_pathway?mmu00980+14862+394436+100727+14859+13077+13106+14865+71773+13849+394433+56615+94284+394435+11522+14871	0.46954347535035545	1.0881185180308446	0.29090908958677686	0.5711912727651431	38	./Project_1683994708_GSEA/mmu00980.png	15	14862;394436;100727;14859;13077;13106;14865;71773;13849;394433;56615;94284;394435;11522;14871	ENSMUSG00000001663;ENSMUSG00000008540;ENSMUSG00000025479;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000029260;ENSMUSG00000032310;ENSMUSG00000035836;ENSMUSG00000038776;ENSMUSG00000054545;ENSMUSG00000058135;ENSMUSG00000074207;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	5
mmu00640	Propanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00640+74147+11364+16828+110446	0.4836140997515384	1.0531384270171378	0.3778801825904139	0.5759396828916732	25	./Project_1683994708_GSEA/mmu00640.png	4	74147;11364;16828;110446	ENSMUSG00000022853;ENSMUSG00000032047;ENSMUSG00000062908;ENSMUSG00000063229	5
mmu00350	Tyrosine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00350+15445+11522	0.5451315937124226	1.0557884355700082	0.39453124845886234	0.5911551386504846	16	./Project_1683994708_GSEA/mmu00350.png	2	15445;11522	ENSMUSG00000029445;ENSMUSG00000074207	5
mmu03060	Protein export	http://www.kegg.jp/kegg-bin/show_pathway?mmu03060+66661+20813+66624	-0.746036365791935	-1.3158626945582832	0.07853403131081933	0.5993456924754634	15	./Project_1683994708_GSEA/mmu03060.png	3	66661;20813;66624	ENSMUSG00000009549;ENSMUSG00000035227;ENSMUSG00000036323	5
mmu05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05225+14862+14859+14865+56615+14871	0.521459209558826	1.0622137807232905	0.3594470029518571	0.6010291896228603	22	./Project_1683994708_GSEA/mmu05225.png	5	14862;14859;14865;56615;14871	ENSMUSG00000001663;ENSMUSG00000008540;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000058135	5
mmu04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04910+14121+18534+12313+19045+18770	-0.7195317671100959	-1.2976414820634745	0.09462915588922102	0.6070104377628914	18	./Project_1683994708_GSEA/mmu04910.png	5	14121;18534;12313;19045;18770	ENSMUSG00000001175;ENSMUSG00000027513;ENSMUSG00000040385;ENSMUSG00000041237;ENSMUSG00000069805	5
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+14862+14859+14865+56615+14871+15516	0.48206052437498037	1.022635585087178	0.42523364287274	0.6090878321204942	26	./Project_1683994708_GSEA/mmu05418.png	6	14862;14859;14865;56615;14871;15516	ENSMUSG00000001663;ENSMUSG00000008540;ENSMUSG00000023944;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000058135	5
mmu04152	AMPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04152+14104+68365+59021+107476+56690+14121+18534	-0.5943032697372612	-1.075364427903251	0.3901515146588996	0.6287321356827182	18	./Project_1683994708_GSEA/mmu04152.png	7	14104;68365;59021;107476;56690;14121;18534	ENSMUSG00000020532;ENSMUSG00000025153;ENSMUSG00000026878;ENSMUSG00000027513;ENSMUSG00000047187;ENSMUSG00000069805;ENSMUSG00000074064	5
mmu05205	Proteoglycans in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05205+14268+29875+286940+12843+192176+22370+17698+19045+12387+13043	-0.6994596469824074	-1.3021408553146594	0.08812260525143983	0.6288063081956212	23	./Project_1683994708_GSEA/mmu05205.png	10	14268;29875;286940;12843;192176;22370;17698;19045;12387;13043	ENSMUSG00000006932;ENSMUSG00000017344;ENSMUSG00000025278;ENSMUSG00000026193;ENSMUSG00000029661;ENSMUSG00000030536;ENSMUSG00000031078;ENSMUSG00000031207;ENSMUSG00000031328;ENSMUSG00000040385	5
mmu05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05165+13649+14972+20846+14268+14964+15007+12843+11972+12833+14683+18746+22370+12387+11966	-0.6917267432680821	-1.3192675179811846	0.07594936699246915	0.6335283037573114	29	./Project_1683994708_GSEA/mmu05165.png	14	13649;14972;20846;14268;14964;15007;12843;11972;12833;14683;18746;22370;12387;11966	ENSMUSG00000001119;ENSMUSG00000006273;ENSMUSG00000006932;ENSMUSG00000013160;ENSMUSG00000017344;ENSMUSG00000020122;ENSMUSG00000026104;ENSMUSG00000026193;ENSMUSG00000027523;ENSMUSG00000029661;ENSMUSG00000032294;ENSMUSG00000061232;ENSMUSG00000067235;ENSMUSG00000073411	5
